"filename", "language", "C++", "Arduino", "comment", "blank", "total"
"c:\Users\tetra\OneDrive\Desktop\main\encoderOutput.cpp", "C++", 27, 0, 11, 8, 46
"c:\Users\tetra\OneDrive\Desktop\main\encoderOutput.hpp", "C++", 11, 0, 0, 4, 15
"c:\Users\tetra\OneDrive\Desktop\main\endStopOutput.cpp", "C++", 11, 0, 6, 7, 24
"c:\Users\tetra\OneDrive\Desktop\main\endStopOutput.hpp", "C++", 8, 0, 0, 5, 13
"c:\Users\tetra\OneDrive\Desktop\main\laserOutput.cpp", "C++", 12, 0, 6, 5, 23
"c:\Users\tetra\OneDrive\Desktop\main\laserOutput.hpp", "C++", 9, 0, 0, 4, 13
"c:\Users\tetra\OneDrive\Desktop\main\main.ino", "Arduino", 0, 35, 10, 6, 51
"c:\Users\tetra\OneDrive\Desktop\main\statusIndicators.cpp", "C++", 47, 0, 15, 11, 73
"c:\Users\tetra\OneDrive\Desktop\main\statusIndicators.hpp", "C++", 12, 0, 0, 6, 18
"c:\Users\tetra\OneDrive\Desktop\main\stepperMotorControl.cpp", "C++", 22, 0, 16, 12, 50
"c:\Users\tetra\OneDrive\Desktop\main\stepperMotorControl.hpp", "C++", 12, 0, 0, 4, 16
"c:\Users\tetra\OneDrive\Desktop\main\utilityFunctions.cpp", "C++", 50, 0, 17, 17, 84
"c:\Users\tetra\OneDrive\Desktop\main\utilityFunctions.hpp", "C++", 15, 0, 0, 4, 19
"Total", "-", 236, 35, 81, 93, 445
